gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
NUF2,0.269705742888504,0.1910777844098873,0.5909351225042232,0.7694548673741818,0.7225515264285403,1257,351,44,22,NDC80|CCNB1|UBE2T|CEP55|ANLN|UBE2C|MELK|EXO1|PTTG1|KIF2C|TYMS|CDC20|MLPH|RRM2|MIA|MYBL2|TMEM45B|GPR160|FOXC1|EGFR|ERBB2|ORC6,0.3127389477869457,1397.4043326,19.482487399999854,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
CDH3,0.7963097118077869,0.6085651884282265,0.6084065651906906,0.7915792486616665,0.7563943849006363,1306,302,49,24,KRT17|KRT5|EGFR|MLPH|CCNE1|BCL2|MIA|CDC20|KIF2C|CXXC5|ANLN|EXO1|KRT14|ACTR3B|BIRC5|PTTG1|GRB7|UBE2T|BAG1|MDM2|NUF2|CDC6|CCNB1|TMEM45B,0.8370068012640903,464.6787216999801,7.569318199995905,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
CENPF,0.4227178683145369,0.31132824837447653,0.7093462930614427,0.8444822207648692,0.8557396849137832,1277,331,48,24,EXO1|UBE2C|CEP55|KIF2C|CDC20|MKI67|UBE2T|CCNB1|TYMS|MLPH|CDC6|BCL2|RRM2|FOXC1|GRB7|FGFR4|EGFR|BLVRA|ERBB2|BAG1|KRT5|KRT17|MYC|TMEM45B,0.40319524573654264,564.072891400021,9.62170730001526,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
CEP55,0.29737096633525234,0.22490037257002327,0.8362876587848159,0.915482532066864,0.9301989488053728,1266,342,48,24,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|BIRC5|CENPF|MKI67|UBE2T|NDC80|CCNB1|MLPH|NUF2|BCL2|GPR160|CDC6|FOXC1|KRT5|MYBL2|TMEM45B|KRT14|ORC6|MDM2,0.2714195118221893,652.3348753999744,9.991280000016559,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
CXXC5,0.5515190410000114,0.4293807786955388,0.546359972817827,0.7439137215464712,0.6224554521453262,1274,334,49,24,ESR1|MLPH|FOXC1|EGFR|ACTR3B|PHGDH|CCNE1|ANLN|MIA|EXO1|NDC80|KIF2C|GPR160|TYMS|CDC20|CEP55|UBE2T|BLVRA|NUF2|PTTG1|UBE2C|TMEM45B|CCNB1|CDC6,0.5487787628651085,1266.8666852000001,18.480112599999984,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
EGFR,0.6249519383471539,0.3234457592540709,0.49410972465688774,0.72353326459714,0.8012919130803844,1275,333,43,21,ESR1|CDH3|FOXC1|MLPH|KRT5|CCNE1|SFRP1|SLC39A6|PHGDH|ANLN|CDC20|MIA|KIF2C|EXO1|NDC80|RRM2|PTTG1|UBE2C|KRT14|NUF2|CCNB1,0.6030299322955914,1603.5203742,19.497010700000146,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
ERBB2,0.5784190968555653,0.40547022378254294,0.800423501692761,0.8951609710970571,0.8181163688860856,1302,306,48,24,GRB7|FGFR4|CDC6|MYC|FOXA1|FOXC1|ACTR3B|MIA|NAT1|TYMS|MAPT|BLVRA|CCNE1|GPR160|EXO1|CENPF|CDC20|BAG1|RRM2|MELK|MKI67|KIF2C|PTTG1|UBE2T,0.5357825422149792,1316.3803654,20.06358360000013,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
ESR1,0.9233078303627015,0.7336950472967911,0.8185616866040238,0.904799744295802,0.821905638608458,1262,346,40,20,BCL2|FOXA1|SLC39A6|EGFR|MAPT|CXXC5|FOXC1|MELK|CDC20|SFRP1|PGR|UBE2C|PTTG1|FGFR4|GRB7|MKI67|RRM2|UBE2T|ERBB2|BAG1,0.95045805251017,954.0598219999999,10.061786700000084,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
EXO1,0.30040662680994745,0.23276884039825346,0.8321786481792671,0.913000619607576,0.9078567539525184,1296,312,38,19,CEP55|MELK|KIF2C|UBE2C|CDC20|CENPF|UBE2T|BIRC5|CCNE1|MKI67|NDC80|TYMS|PHGDH|NUF2|BCL2|ACTR3B|CDH3|CDC6|KRT5,0.3092282570594978,1502.6882621,14.960910599999806,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
FGFR4,0.9096188598230115,0.6055284405906661,0.29642929665754736,0.5817823606691143,0.5694072341726648,1314,294,48,24,ERBB2|SLC39A6|BCL2|ESR1|TMEM45B|PGR|CCNE1|EXO1|UBE2C|BIRC5|MELK|MKI67|CENPF|PTTG1|UBE2T|BAG1|KRT14|MIA|MDM2|KRT5|BLVRA|FOXC1|GPR160|MLPH,0.8140592418792114,1211.539839,18.842019599999958,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
FOXA1,0.6012980900000321,0.42511577612190543,0.8669103509635373,0.9314546645851396,0.7446603772960559,1277,331,44,22,MLPH|FOXC1|ESR1|MIA|CCNE1|ACTR3B|GPR160|KIF2C|MELK|ANLN|NDC80|CEP55|EXO1|UBE2C|BCL2|PTTG1|MKI67|UBE2T|KRT14|RRM2|ERBB2|BAG1,0.5424155688928335,1335.069293,18.264020699999946,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
FOXC1,0.7204988772309476,0.5353446099688396,0.7365196272732635,0.8584926535280809,0.6743570578850023,1266,342,49,24,FOXA1|SFRP1|KRT17|ACTR3B|CCNE1|EGFR|CDC20|KIF2C|EXO1|MKI67|CEP55|ANLN|PGR|CENPF|NDC80|UBE2C|NUF2|ORC6|UBE2T|RRM2|MDM2|FGFR4|CCNB1|CDC6,0.7115777622182146,1063.3047849999998,14.642722000000049,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
GPR160,0.5884571605421666,0.46746459159864123,0.4909553633380287,0.7078613195704954,0.5900175941141899,1287,321,36,18,FOXA1|CCNE1|CDC20|KIF2C|CDH3|BIRC5|BLVRA|MKI67|EGFR|CEP55|MELK|UBE2C|ANLN|NDC80|CXXC5|MYC|BCL2|ORC6,0.5865044805907523,1170.2476994,10.013452799999868,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
GRB7,0.5044257074021973,0.3702922075155561,0.8390796892461193,0.9177491378596155,0.8056043399387801,1282,326,32,16,ERBB2|CDC6|NAT1|MAPT|TMEM45B|CCNE1|MELK|CDC20|ANLN|KIF2C|UBE2T|PTTG1|BIRC5|MKI67|MYC|MDM2,0.5156757999801126,1250.9773191,8.764438199999859,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
KIF2C,0.2528736924466481,0.19833838510852494,0.8839954904284887,0.9402782719082355,0.9412381029167292,1293,315,49,24,CDC20|UBE2C|CEP55|EXO1|BIRC5|MELK|CCNE1|MKI67|NDC80|UBE2T|CCNB1|BCL2|NUF2|GPR160|RRM2|PGR|FOXC1|CXXC5|CDC6|GRB7|ORC6|MYBL2|KRT14|ERBB2,0.24891331479318596,1508.0904081,28.058637699999963,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
NDC80,0.2591575207724883,0.18854175179401572,0.7580645400771977,0.8822411489337606,0.8724199516104032,1279,329,46,23,ANLN|CEP55|PTTG1|MELK|CCNB1|NUF2|TYMS|UBE2C|EXO1|MLPH|CCNE1|MKI67|RRM2|MIA|CXXC5|EGFR|FOXC1|MYC|CDH3|MMP11|MYBL2|MDM2|FGFR4,0.22783740869585573,1521.1414432,23.718949600000087,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
KRT14,0.6717450316841275,0.40950362483833935,0.7650627424726383,0.8753620898110072,0.900290269347336,1275,333,39,19,KRT17|KRT5|SFRP1|MIA|FOXC1|FOXA1|MLPH|EGFR|CCNB1|ACTR3B|GPR160|BIRC5|PTTG1|MKI67|MYBL2|CEP55|CDC6|CDC20|KIF2C,0.6510116953918793,1336.2382234,14.546558300000015,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
KRT17,0.8125693857534865,0.534340069731084,0.7440022266780058,0.8751744823920542,0.922618736567769,1301,307,8,4,KRT5|KRT14|FOXC1|CDH3,0.7714902327884096,1292.092206,1.3141865000000053,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
KRT5,0.5384283063405436,0.30173202536773147,0.7510605804566164,0.874131842472333,0.912351915021278,1308,300,49,24,KRT17|KRT14|FOXC1|CDH3|MIA|MLPH|EGFR|CXXC5|ACTR3B|SLC39A6|BCL2|CEP55|TMEM45B|MDM2|EXO1|MKI67|ERBB2|NUF2|CENPF|ORC6|CCNB1|CDC6|GRB7|UBE2T,0.5956311676850357,1570.3919329,24.48021860000017,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
MAPT,1.0450626232496738,0.804293408222017,0.5474041974152454,0.7439973731984901,0.6702477983501977,1328,280,47,23,ESR1|MLPH|FOXA1|PGR|EXO1|KIF2C|CDC20|UBE2C|BIRC5|CXXC5|PTTG1|NDC80|MKI67|GRB7|TYMS|RRM2|CCNB1|CDC6|ERBB2|BAG1|BLVRA|MYC|MYBL2,1.0470698641058047,967.2703142,14.380800400000226,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
MDM2,0.2096521865098476,0.14394442092249118,0.11065322505779696,0.34695103525380655,0.3956509090079349,1292,316,23,11,SLC39A6|SFRP1|KRT5|RRM2|TYMS|BAG1|FOXC1|PTTG1|CDC6|UBE2T|CCNB1,0.22419482740396895,1791.7393871000002,4.142793099999835,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
MELK,0.3530150458854136,0.2697545373752092,0.8385586420906646,0.916031472041514,0.9028758052568966,1309,299,48,24,CEP55|UBE2C|EXO1|ANLN|CDC20|UBE2T|TYMS|CCNE1|MKI67|CCNB1|RRM2|BCL2|PGR|EGFR|GPR160|CDC6|MYC|TMEM45B|FGFR4|BLVRA|MYBL2|BAG1|ORC6|MDM2,0.37525970929766705,1444.2322964,20.489142899999933,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
MIA,0.487660434613273,0.2889162806293615,0.6164457600158382,0.8436375388705346,0.6128940675459869,1289,319,35,17,FOXA1|SFRP1|KRT5|ACTR3B|CDH3|KRT14|GPR160|EGFR|PHGDH|CXXC5|ANLN|TYMS|BIRC5|EXO1|NUF2|BCL2|PTTG1,0.4701770329014779,1454.3413123,10.431320299999697,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
MKI67,0.21155260962285496,0.15659016104194143,0.6236197758226278,0.7897371349578954,0.8004511144995666,1272,336,48,24,CEP55|KIF2C|CENPF|BIRC5|MELK|PTTG1|CCNE1|NDC80|TYMS|MLPH|NUF2|GPR160|ACTR3B|FOXC1|BCL2|RRM2|CDC6|ORC6|MIA|FGFR4|KRT5|KRT17|MYC|MYBL2,0.20907278136381388,1477.8326620999999,16.81754069999988,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
MLPH,0.5939073402740613,0.45839229565283346,0.8234179027253131,0.9089840680922909,0.7893066250675493,1245,363,45,22,FOXA1|ESR1|ACTR3B|ANLN|NDC80|MELK|CXXC5|CEP55|KIF2C|GPR160|EXO1|CDC20|BIRC5|PTTG1|TYMS|UBE2T|MKI67|MYC|CENPF|BLVRA|TMEM45B|BAG1,0.6600770145527037,1017.6693087999997,13.33689990000039,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
MMP11,1.2410576035437788,0.9606456132934507,0.16470984005764855,0.44568434227683423,0.43574865715498823,1279,329,40,20,BAG1|SFRP1|ACTR3B|MIA|NUF2|NDC80|BCL2|MAPT|MKI67|UBE2T|MDM2|MLPH|GPR160|RRM2|TYMS|KIF2C|CENPF|UBE2C|ANLN|CCNE1,1.292312948713609,760.8614857,8.200274400000126,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
MYBL2,0.16027227920536705,0.1241321095147244,0.08227155394527907,0.2955167389388948,0.23918320180881822,1264,344,22,11,NUF2|UBE2C|RRM2|CEP55|CCNB1|ANLN|NDC80|KRT14|MIA|PTTG1|EXO1,0.16603796296848386,1601.1557337999998,2.955374699999993,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
MYC,0.8367285591077093,0.6674082625210855,0.3918041930765084,0.6291746239973331,0.5747564364742279,1283,325,49,24,TYMS|TMEM45B|ACTR3B|FOXC1|RRM2|MELK|KRT5|GPR160|CXXC5|ERBB2|UBE2T|NDC80|NAT1|ORC6|NUF2|CCNE1|GRB7|MKI67|MAPT|MDM2|BCL2|PHGDH|CDC6|CENPF,0.8260462152483273,989.3898181000002,16.82886610000014,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
NAT1,1.2720209460114096,0.9754822834698657,0.5586982801035248,0.7523071953613715,0.7474548594475644,1281,327,46,23,ESR1|SLC39A6|CDC20|MAPT|UBE2C|CEP55|PGR|MELK|GPR160|ANLN|CENPF|PHGDH|FGFR4|GRB7|MIA|UBE2T|RRM2|MYC|CDC6|NUF2|ERBB2|BAG1|TMEM45B,1.23961920785568,811.8854269999999,10.605541699999776,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
ORC6,0.37396904932078556,0.3082546586061875,0.24936260432481383,0.5033328585714149,0.4938941763279123,1291,317,49,24,CDC20|MKI67|SLC39A6|KIF2C|TMEM45B|UBE2C|GPR160|CCNB1|EXO1|CCNE1|FOXC1|PGR|CEP55|NUF2|BAG1|KRT5|PTTG1|MELK|MDM2|UBE2T|BCL2|MLPH|CDC6|MIA,0.3808328309338319,1316.7588773,16.406986899999993,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
PGR,0.7886722960448589,0.6116161740972279,0.36396979479879,0.6056456740867703,0.6352326604532756,1304,304,46,23,MAPT|NAT1|KIF2C|UBE2C|CDC20|BCL2|EXO1|PTTG1|ANLN|FGFR4|GRB7|MKI67|NDC80|BLVRA|TYMS|UBE2T|RRM2|GPR160|ERBB2|MIA|ORC6|BAG1|MYBL2,0.8406416613894064,1017.1845203,12.896295200000168,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
PHGDH,0.9197410913881738,0.7214613086786975,0.5107253828901153,0.7155205559162653,0.670999969960105,1294,314,49,24,EXO1|KIF2C|FOXA1|BCL2|MLPH|EGFR|CXXC5|BIRC5|ACTR3B|MKI67|PTTG1|KRT5|CENPF|NDC80|RRM2|TYMS|BAG1|CCNB1|MDM2|MMP11|TMEM45B|ORC6|MYBL2|MYC,0.959495345505093,803.2349845000001,13.345901199999844,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
PTTG1,0.3758095964590615,0.28461521546648905,0.8312670380850917,0.9152068990584915,0.9205527660068499,1287,321,49,24,UBE2C|CEP55|CDC20|EXO1|UBE2T|NDC80|TYMS|CCNB1|MKI67|CCNE1|RRM2|NUF2|MLPH|PHGDH|PGR|ACTR3B|FOXC1|MIA|GRB7|CXXC5|MYBL2|MDM2|ORC6|ERBB2,0.384897881205304,1299.2170402999998,12.862441499999932,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
RRM2,0.34417401596238056,0.25847149296850186,0.4771116522879185,0.6934329608360938,0.7198407476555619,1268,340,49,24,TYMS|MELK|UBE2T|PTTG1|KIF2C|BCL2|CDC20|NDC80|NUF2|MLPH|MKI67|CDC6|CENPF|EGFR|TMEM45B|FOXA1|MDM2|ORC6|MIA|MYBL2|MMP11|BAG1|SLC39A6|GPR160,0.3492062504389707,1199.9898762999999,13.732745899999827,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
SFRP1,1.0297242460393476,0.6673429635577764,0.5747201343588565,0.7876723626991055,0.8227257836619756,1277,331,36,18,KRT5|KRT14|FOXC1|MIA|FOXA1|EGFR|ESR1|PHGDH|MYC|BLVRA|CCNE1|MMP11|TMEM45B|MDM2|MELK|KIF2C|BAG1|CDC20,0.9268415318464646,1038.886102,8.353702599999906,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
SLC39A6,0.9903214141481144,0.7824165981757671,0.6193225907964817,0.7913815654499472,0.7780913433022196,1298,310,48,24,ESR1|BCL2|NAT1|CCNE1|MLPH|KIF2C|FGFR4|MELK|ANLN|UBE2C|PTTG1|BAG1|BLVRA|ACTR3B|KRT5|MDM2|TMEM45B|ORC6|CCNB1|UBE2T|CDC6|NUF2|TYMS|RRM2,0.9450982426667888,810.4706719999999,8.792199500000152,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
TMEM45B,0.511373980019648,0.38211497052160054,0.2590669920180112,0.5160860145011764,0.43997021828576977,1262,346,46,23,MYC|GRB7|MLPH|SLC39A6|FOXA1|UBE2T|NDC80|RRM2|SFRP1|ORC6|MELK|ANLN|UBE2C|EXO1|CDC6|CEP55|CCNE1|MKI67|ESR1|CCNB1|CDH3|CXXC5|BLVRA,0.5223971426872627,986.9265489,9.29514590000008,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
TYMS,0.510098010287108,0.37916758719478877,0.7068716468870715,0.84313691052925,0.8355687541042419,1296,312,49,24,MELK|PTTG1|UBE2T|UBE2C|CEP55|NDC80|EXO1|RRM2|MLPH|MKI67|CCNB1|NUF2|CCNE1|CENPF|MYC|CXXC5|MIA|BCL2|MDM2|ERBB2|BLVRA|SLC39A6|MMP11|BAG1,0.4803326159826203,891.4282765000003,10.572518200000104,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
UBE2C,0.37250311849955586,0.2812985236846943,0.9003563374993396,0.9490089823004758,0.9500968932151852,1315,293,47,23,PTTG1|CEP55|KIF2C|CDC20|MELK|EXO1|BIRC5|CENPF|UBE2T|NDC80|CCNB1|CCNE1|TYMS|NUF2|RRM2|BCL2|ESR1|CDC6|MYBL2|ORC6|TMEM45B|CXXC5|ERBB2,0.4259544629552748,937.7208532,9.81348799999978,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
UBE2T,0.39915096223994373,0.3019987034385787,0.7394078147124978,0.8600049758839727,0.8574596007878279,1293,315,41,20,EXO1|PTTG1|MELK|CEP55|ANLN|UBE2C|TYMS|NDC80|CENPF|NUF2|CDC20|RRM2|MKI67|CCNE1|FOXA1|TMEM45B|CXXC5|GPR160|MYBL2|MDM2,0.37368678354721824,839.4345771999997,6.45196420000002,ok,49,0,200042,9b536694591b54dd,mcar,0.2,0,3268.3827047,1
