gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
CENPF,0.4014094415724721,0.30308714373964096,0.8121766084078736,0.9032264415400629,0.9109290071594274,1134,474,45,22,UBE2C|EXO1|CEP55|CDC20|MELK|MKI67|UBE2T|CCNB1|ANLN|NDC80|TYMS|MLPH|GRB7|RRM2|KRT14|FOXC1|ERBB2|BLVRA|EGFR|BAG1|KRT5|MYC,0.4213940772679192,958.9010553999979,13.780182200003765,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
CEP55,0.2980449477463527,0.22284199267329718,0.8666612097518115,0.9317666382546872,0.9441091696916436,1146,462,41,20,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|BIRC5|CENPF|MKI67|NDC80|CCNB1|MLPH|NUF2|BCL2|CDC6|GPR160|CXXC5|FOXC1|MYBL2|TMEM45B,0.2689652943844732,1127.3960565000016,14.420549400005257,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
CXXC5,0.5616954267745109,0.4227132846398144,0.5650564196428689,0.7546273166002052,0.6696823378323931,1097,511,49,24,ESR1|MLPH|FOXC1|MAPT|PHGDH|ACTR3B|ANLN|MIA|CCNE1|NDC80|KIF2C|GPR160|CDC20|CEP55|UBE2T|BLVRA|TYMS|RRM2|PTTG1|MMP11|UBE2C|CCNB1|CDC6|MYBL2,0.543250919133775,941.7479616000055,15.94809360000363,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
EGFR,0.7324007308030788,0.34224218484415553,0.433360537446147,0.6719805830554526,0.7734226482065178,1133,475,45,22,ESR1|CDH3|FOXA1|KRT5|BCL2|FOXC1|SFRP1|PHGDH|CCNE1|ANLN|CDC20|EXO1|MIA|KIF2C|CEP55|PTTG1|KRT14|BLVRA|UBE2C|CENPF|NUF2|CDC6,0.5473002253148622,1284.0798663000023,16.631469200001447,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
ERBB2,0.5516548605229101,0.4175893352607942,0.8214789166000565,0.9066174413005909,0.8160897773475604,1074,534,47,23,GRB7|FGFR4|CDC6|MYC|NAT1|MIA|MAPT|FOXA1|CCNE1|TYMS|EXO1|ACTR3B|FOXC1|UBE2C|CENPF|NDC80|ORC6|KIF2C|CCNB1|MKI67|GPR160|CEP55|UBE2T,0.5406221015564174,944.5324763000099,13.0405471999984,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
ESR1,0.9754121130351352,0.765889776679046,0.8222807969202266,0.9127119643226437,0.844963130834897,1138,470,35,17,BCL2|SLC39A6|FOXA1|EGFR|MAPT|CXXC5|MELK|CEP55|FGFR4|GRB7|UBE2C|PTTG1|NDC80|RRM2|MKI67|ERBB2|UBE2T,0.9589738812609739,744.0491861000046,6.669282899994869,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
EXO1,0.3011378276616596,0.22621326785875268,0.868156494019539,0.9324414661274896,0.9342863254264578,1148,460,29,14,MELK|CEP55|KIF2C|UBE2C|CDC20|CENPF|BIRC5|UBE2T|CCNE1|NDC80|BCL2|PHGDH|ACTR3B|CDC6,0.3117225528514006,1150.2624472000025,6.646626900008414,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
FGFR4,0.8690265118476582,0.6063598636253381,0.3191498383486685,0.5861498490102829,0.5404387993337517,1117,491,49,24,ERBB2|SLC39A6|BCL2|ESR1|PGR|TMEM45B|CCNE1|UBE2C|EXO1|CDH3|MELK|MKI67|MYC|CENPF|ANLN|CDC6|PHGDH|EGFR|BLVRA|MDM2|MMP11|FOXA1|NUF2|MLPH,0.8126695479390802,875.2076707000087,15.183333900000434,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
FOXA1,0.6365248572642391,0.448805075203412,0.8943300426372753,0.9492717701720114,0.7626238221314622,1113,495,42,21,MLPH|FOXC1|CCNE1|ESR1|MIA|GPR160|EGFR|ACTR3B|MELK|ANLN|EXO1|NDC80|CEP55|UBE2C|PTTG1|MKI67|NUF2|CCNB1|KRT14|ERBB2|RRM2,0.5467352342829337,1002.3170497000101,12.373375600000145,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
FOXC1,0.7602600943632913,0.5446562836094136,0.7305313581679835,0.8553372548923983,0.7114455215067482,1138,470,47,23,FOXA1|SFRP1|KRT17|GPR160|CCNE1|CDC20|KIF2C|EXO1|MKI67|PGR|CEP55|ANLN|CENPF|NDC80|PTTG1|ERBB2|BAG1|NUF2|ORC6|MDM2|UBE2T|RRM2|CCNB1,0.6946208109024298,855.6836039999907,12.152080200001365,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
GPR160,0.5750988097922183,0.44647191354270044,0.5308580053400704,0.7439906561391556,0.6581292418684855,1143,465,40,20,FOXA1|CCNE1|NAT1|CDC20|CDH3|BIRC5|EGFR|ACTR3B|BLVRA|MKI67|EXO1|CEP55|MELK|ANLN|MYC|NDC80|BCL2|ORC6|KRT14|MMP11,0.5848213112494286,937.8861057000031,10.445290000003297,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
GRB7,0.48162916996727995,0.36620028579391356,0.8501747305581318,0.9221016699518926,0.7523977194497427,1089,519,35,17,ERBB2|NAT1|CDC6|MAPT|TMEM45B|CDC20|CCNE1|ANLN|KIF2C|CENPF|UBE2T|PTTG1|MKI67|BIRC5|MDM2|MYC|NDC80,0.5298535831902789,874.832413400014,6.66913619999832,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
KIF2C,0.24678057490015068,0.19334287963625307,0.9104485091696047,0.9547196281522002,0.959021996185987,1126,482,23,11,CDC20|UBE2C|CEP55|BIRC5|EXO1|PTTG1|MKI67|NDC80|FOXA1|PHGDH|BCL2,0.25010427037299904,1112.0000926000066,4.374041399991256,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
NDC80,0.24064699118755395,0.17972342296453014,0.7981409153083929,0.8953626817711802,0.8829468257160361,1087,521,45,22,ANLN|CCNB1|PTTG1|CEP55|NUF2|UBE2C|TYMS|MLPH|CCNE1|MKI67|RRM2|CXXC5|CDC6|MIA|TMEM45B|MYC|CDH3|MMP11|MYBL2|MDM2|GRB7|BAG1,0.23324896195333222,1124.2095419999969,15.497882499999832,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
KRT14,0.726404419862256,0.42960046001534147,0.70874811736097,0.8455144604710225,0.8594409820034155,1084,524,22,11,KRT17|KRT5|SFRP1|MIA|FOXC1|FOXA1|EGFR|MLPH|BIRC5|ACTR3B|MKI67,0.640262771599479,1033.1964666999993,4.00379580000299,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
KRT17,0.841891596311364,0.5526871398311665,0.7551503107107271,0.8756367067578673,0.9010398486629386,1113,495,6,3,KRT5|KRT14|CDH3,0.7544169998308033,920.3491085999995,0.7402952999982517,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
KRT5,0.680848544074126,0.3603475557963622,0.6968270791939217,0.8377126549629872,0.9132543429936107,1130,478,42,21,KRT17|KRT14|SFRP1|FOXC1|MIA|CDH3|EGFR|MLPH|ACTR3B|PHGDH|MYC|SLC39A6|BCL2|MDM2|TMEM45B|NDC80|EXO1|CEP55|MKI67|ORC6|UBE2T,0.520292454356197,1211.3188602999871,14.546380700005102,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
MAPT,1.0677921626016902,0.8193859738522177,0.5499041929571475,0.7534223722744524,0.7183894320339644,1131,477,47,23,ESR1|MLPH|FOXA1|PGR|MELK|KIF2C|CXXC5|UBE2C|PTTG1|NDC80|MKI67|UBE2T|GRB7|CENPF|TYMS|NUF2|CCNB1|BAG1|ERBB2|BLVRA|MYBL2|TMEM45B|MYC,1.0470590153284447,722.3099706000066,10.498930600006133,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
MDM2,0.19906781393813922,0.14214891157117637,0.10768351578332991,0.33456116140071085,0.33919722438379324,1143,465,36,18,SLC39A6|SFRP1|KRT5|CXXC5|RRM2|TYMS|CDH3|BAG1|MLPH|CCNB1|MMP11|GRB7|FOXC1|ERBB2|MIA|CDC20|UBE2T|MYC,0.22778368770181512,1479.6937619999953,10.563553599989973,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
MELK,0.3492816178468303,0.2651815063527957,0.8862184183167299,0.9416054904377662,0.9513618854475417,1108,500,49,24,CEP55|UBE2C|EXO1|ANLN|CDC20|UBE2T|CCNE1|TYMS|MKI67|RRM2|ESR1|CCNB1|FOXA1|ACTR3B|CDC6|FOXC1|GPR160|FGFR4|MIA|BLVRA|TMEM45B|MDM2|BAG1|ORC6,0.3811990591691316,1048.6347509000043,18.378421199988225,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
MIA,0.5155393025636532,0.3152592829220366,0.5812875327568634,0.7877187900584286,0.590854884456369,1111,497,48,24,FOXA1|SFRP1|ACTR3B|KRT5|KRT14|CDH3|CXXC5|EGFR|CCNE1|ANLN|NDC80|TYMS|BIRC5|NUF2|CDC20|MMP11|BCL2|MKI67|CENPF|UBE2T|MYBL2|MDM2|BAG1|ORC6,0.4402885359084881,1101.3710991999978,15.47495470001013,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
MKI67,0.22299794900412306,0.16713487151787196,0.6423662705962079,0.8026438636254211,0.8164161172326273,1134,474,48,24,CEP55|KIF2C|CDC20|EXO1|CENPF|BIRC5|MELK|CCNB1|NDC80|TYMS|MLPH|GPR160|ACTR3B|FOXC1|RRM2|CDC6|ORC6|CDH3|MIA|MMP11|KRT5|MYBL2|KRT17|MDM2,0.2063386743621927,1154.866609299992,15.455969999995432,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
MLPH,0.6560738200797867,0.48412058753384185,0.8615984815041791,0.9305244935186986,0.7752302859407225,1130,478,48,24,FOXA1|CCNE1|CXXC5|ANLN|NDC80|MAPT|CEP55|KIF2C|EGFR|CDH3|GPR160|EXO1|CDC20|TYMS|UBE2T|MKI67|MYC|CENPF|TMEM45B|CCNB1|BAG1|MYBL2|ORC6|MMP11,0.6420334339150896,843.6495104999922,12.649721199995838,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
MMP11,1.339204138664991,1.0340927000985174,0.10891756593449331,0.4005149137992912,0.3955603772791922,1140,468,34,17,BAG1|SFRP1|NUF2|MIA|ACTR3B|CXXC5|NDC80|BCL2|UBE2T|MDM2|GPR160|CENPF|MKI67|TYMS|KIF2C|RRM2|ANLN,1.2645447962047944,607.0945965999999,4.477565199995297,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
MYBL2,0.18412973642300948,0.14481098551578941,-0.032707707734950464,0.14654152251786381,0.11458396310693676,1109,499,48,24,NUF2|CEP55|KRT14|UBE2C|KIF2C|NDC80|ANLN|MKI67|CDC20|TYMS|KRT5|BCL2|PTTG1|RRM2|MIA|EXO1|CENPF|MDM2|TMEM45B|ORC6|EGFR|ACTR3B|CXXC5|BAG1,0.15808187842234725,1106.6311178000033,11.342759899998782,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
MYC,0.8147581452145461,0.6430395652560124,0.43877140074018484,0.6685662931994826,0.6451243341911695,1116,492,49,24,TYMS|MLPH|ACTR3B|TMEM45B|SFRP1|RRM2|MIA|MELK|KRT5|GPR160|UBE2T|ERBB2|NDC80|NAT1|ORC6|EXO1|CCNE1|MAPT|GRB7|MKI67|PHGDH|BCL2|MYBL2|CENPF,0.8251547478522893,752.4932477999973,12.818199999994249,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
NAT1,1.1916737215515028,0.9233761651231018,0.6471879604465496,0.8077126876869971,0.8153542276056026,1118,490,45,22,ESR1|SLC39A6|CDC20|KIF2C|MAPT|UBE2C|BIRC5|PGR|MELK|PTTG1|ANLN|GPR160|FGFR4|GRB7|NDC80|CXXC5|UBE2T|ERBB2|ORC6|MYC|NUF2|BAG1,1.2808669335066145,599.662757099999,7.795686299999943,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
ORC6,0.37466420547789925,0.3103269970711361,0.17699788379810144,0.4339700643733847,0.43021225184027506,1130,478,33,16,CDC20|MKI67|SLC39A6|TMEM45B|KIF2C|RRM2|GPR160|UBE2C|CCNB1|FOXC1|UBE2T|EXO1|CCNE1|CEP55|MLPH|BCL2,0.38737637037096834,970.5641400000022,5.418443799993838,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
PGR,0.853758524968002,0.6531601798071373,0.3558742970234139,0.6043262242438667,0.6480106960980425,1129,479,49,24,MAPT|NAT1|CCNE1|KIF2C|UBE2C|CDC20|EXO1|PTTG1|ANLN|MKI67|CXXC5|ERBB2|RRM2|NDC80|BLVRA|ACTR3B|CCNB1|GPR160|NUF2|ORC6|MYBL2|MDM2|TMEM45B|MYC,0.8341813983138896,745.4561715000018,9.542225900004269,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
PHGDH,0.9444885987560138,0.7461490141023533,0.5476724476182504,0.7402831103381983,0.6799781181619258,1151,457,49,24,EXO1|KIF2C|FOXA1|BCL2|MLPH|CEP55|CXXC5|EGFR|MKI67|ACTR3B|PTTG1|KRT5|CENPF|NDC80|BAG1|RRM2|GPR160|TYMS|MDM2|MMP11|CCNB1|MYBL2|TMEM45B|MYC,0.9463935754324586,655.5893929000013,10.288773099993705,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
PTTG1,0.3843710208754746,0.2948446498884678,0.8615032848899018,0.9282502296237619,0.9337161617136045,1119,489,48,24,UBE2C|CEP55|KIF2C|CDC20|EXO1|UBE2T|NDC80|TYMS|CCNB1|CCNE1|MLPH|RRM2|NUF2|FOXA1|PGR|GPR160|ACTR3B|CXXC5|GRB7|BAG1|MDM2|MYBL2|ORC6|ERBB2,0.37669365718230113,930.8079735000065,8.984495600001537,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
RRM2,0.36037268246152554,0.27047706964875606,0.5061128913004362,0.7208471848047562,0.7450993006221797,1141,467,49,24,TYMS|UBE2T|PTTG1|ANLN|UBE2C|EXO1|CEP55|BCL2|NDC80|ESR1|NUF2|CCNB1|MKI67|ACTR3B|CENPF|ORC6|TMEM45B|FOXA1|MDM2|MYBL2|MIA|BAG1|SLC39A6|BLVRA,0.3449351367393026,889.9591665999906,9.466449500003364,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
SFRP1,1.0637554955349993,0.7029971258916347,0.6164231594597811,0.8136166249505816,0.8200824184442129,1130,478,36,18,KRT5|FOXC1|KRT17|KRT14|MIA|FOXA1|EGFR|ESR1|BLVRA|MYC|CCNE1|TMEM45B|MDM2|MMP11|MELK|BAG1|EXO1|CDC20,0.8910571364089864,756.2114053999976,5.091823200011277,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
SLC39A6,0.9750617737843035,0.7702150701624756,0.6514206518325916,0.8123895909937002,0.8197960913369841,1149,459,49,24,ESR1|BCL2|NAT1|CCNE1|CDC20|MLPH|EGFR|FGFR4|MELK|UBE2C|PTTG1|BAG1|CENPF|BLVRA|ACTR3B|KRT5|TMEM45B|MDM2|ORC6|CCNB1|UBE2T|MYC|TYMS|RRM2,0.9389747312814388,594.8569428000046,7.3734544000035385,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
TMEM45B,0.5248475312185683,0.3708242796800995,0.3111899683229802,0.5790219224150013,0.6003821784169768,1119,489,49,24,GRB7|MYC|FGFR4|TYMS|SLC39A6|MLPH|UBE2T|ORC6|ACTR3B|SFRP1|RRM2|NUF2|ANLN|UBE2C|CEP55|CDH3|BAG1|MKI67|CXXC5|PGR|CCNB1|CENPF|MYBL2|CDC20,0.5181900964065015,758.9634014000039,7.894287500006612,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
TYMS,0.47759583867915434,0.3827882705168579,0.7532900325248149,0.8687237390907927,0.8595537603295135,1125,483,46,23,MELK|PTTG1|UBE2T|NDC80|UBE2C|ANLN|RRM2|EXO1|KIF2C|CDC20|MKI67|MYC|CCNB1|NUF2|CENPF|MAPT|MIA|PHGDH|BCL2|MDM2|MYBL2|BAG1|SLC39A6,0.5012762923877165,659.0904700999963,7.0758676000114065,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
UBE2C,0.4076254745639507,0.3139250082725964,0.9029920774832757,0.9526528330251856,0.9549254554933408,1145,463,47,23,PTTG1|CEP55|KIF2C|CDC20|MELK|BIRC5|EXO1|CENPF|UBE2T|CCNE1|CCNB1|NDC80|TYMS|NAT1|NUF2|RRM2|BCL2|ESR1|ACTR3B|ORC6|MYBL2|TMEM45B|ERBB2,0.4253195957869932,727.2223209000076,8.024994599996717,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
UBE2T,0.39846795668124657,0.3005108836438527,0.7857427756688448,0.8884447983530258,0.890863700194329,1114,494,43,21,PTTG1|MELK|EXO1|ANLN|UBE2C|NDC80|CENPF|NUF2|RRM2|CDC20|MKI67|CCNE1|MLPH|CDC6|TMEM45B|FOXA1|PGR|CXXC5|KRT14|SLC39A6|KRT5,0.3713304357639071,605.516048400008,5.937179999993532,ok,49,0,317042,95ab2432f4cfd174,mar,0.3,0,3320.1534656000003,1
