dataset,mechanism,missing_rate,method,replication,metric,value,seed_scheme,artifact
CPTAC 2C,MCAR,0.05,Mean,2,bal_acc,0.8833333333333334,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,2,precision_macro,0.9453571428571429,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,2,recall_macro,0.8833333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,3,f1_macro,0.934107607368477,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,3,bal_acc,0.9208333333333334,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,3,precision_macro,0.9745238095238096,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,3,recall_macro,0.9208333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,4,f1_macro,0.9252764385373082,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,4,bal_acc,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,4,precision_macro,0.9536904761904761,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,4,recall_macro,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,5,f1_macro,0.9247908371821415,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,5,bal_acc,0.9166666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,5,precision_macro,0.9620238095238095,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,5,recall_macro,0.9166666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,6,f1_macro,0.9397433122433123,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,6,bal_acc,0.9291666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,6,precision_macro,0.9751648351648351,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,6,recall_macro,0.9291666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,7,f1_macro,0.9286580810493854,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,7,bal_acc,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,7,precision_macro,0.9595238095238094,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,7,recall_macro,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,8,f1_macro,0.9304265420569768,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,8,bal_acc,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,8,precision_macro,0.962664835164835,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,8,recall_macro,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,9,f1_macro,0.909791621422056,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,9,bal_acc,0.9121212121212121,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,9,precision_macro,0.9466450216450216,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,Mean,9,recall_macro,0.9121212121212121,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,0,f1_macro,0.9162122563426912,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,0,bal_acc,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,0,precision_macro,0.9679761904761903,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,0,recall_macro,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,1,f1_macro,0.934107607368477,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,1,bal_acc,0.9208333333333334,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,1,precision_macro,0.9745238095238096,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,1,recall_macro,0.9208333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,2,f1_macro,0.943170409300844,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,2,bal_acc,0.9291666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,2,precision_macro,0.9848443223443223,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,2,recall_macro,0.9291666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,3,f1_macro,0.9224192956801653,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,3,bal_acc,0.9125,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,3,precision_macro,0.9620238095238095,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,3,recall_macro,0.9125,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,4,f1_macro,0.9184510417119114,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,4,bal_acc,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,4,precision_macro,0.9643315018315018,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,4,recall_macro,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,5,f1_macro,0.9105404136925876,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,5,bal_acc,0.9037878787878787,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,5,precision_macro,0.9453571428571429,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,5,recall_macro,0.9037878787878787,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,6,f1_macro,0.9127980835589531,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,6,bal_acc,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,6,precision_macro,0.9584981684981685,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,6,recall_macro,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,7,f1_macro,0.9249719966024313,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,7,bal_acc,0.9166666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,7,precision_macro,0.962664835164835,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,7,recall_macro,0.9166666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,8,f1_macro,0.9054265420569768,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,8,bal_acc,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,8,precision_macro,0.9370238095238095,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,8,recall_macro,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,9,f1_macro,0.8845199486503835,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,9,bal_acc,0.8708333333333333,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,9,precision_macro,0.9486904761904762,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,Mean,9,recall_macro,0.8708333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,0,f1_macro,0.915569399199834,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,0,bal_acc,0.8958333333333334,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,0,precision_macro,0.9671520146520146,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,0,recall_macro,0.8958333333333333,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,1,f1_macro,0.8577092038396387,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,1,bal_acc,0.85,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,1,precision_macro,0.9259615384615385,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,1,recall_macro,0.85,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,2,f1_macro,0.9137598753903102,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,2,bal_acc,0.9083333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,2,precision_macro,0.9459981684981684,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,2,recall_macro,0.9083333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,3,f1_macro,0.8828081845690541,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,3,bal_acc,0.8791666666666667,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,3,precision_macro,0.9101648351648353,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,3,recall_macro,0.8791666666666668,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,4,f1_macro,0.8865643173251868,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,4,bal_acc,0.875,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,4,precision_macro,0.9376648351648352,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,4,recall_macro,0.875,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,5,f1_macro,0.8878838070142419,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,5,bal_acc,0.8666666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,5,precision_macro,0.9514743589743591,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,5,recall_macro,0.8666666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,6,f1_macro,0.869686972447842,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,6,bal_acc,0.8575757575757577,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,6,precision_macro,0.9306776556776557,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,6,recall_macro,0.8575757575757577,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,7,f1_macro,0.9133009381922426,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,7,bal_acc,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,7,precision_macro,0.9553571428571429,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,7,recall_macro,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,8,f1_macro,0.8753962703962703,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,8,bal_acc,0.8704545454545454,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,8,precision_macro,0.9216450216450216,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,8,recall_macro,0.8704545454545455,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,9,f1_macro,0.9109027325331673,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,9,bal_acc,0.8958333333333334,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,9,precision_macro,0.9543315018315018,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.2,Mean,9,recall_macro,0.8958333333333333,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,0,f1_macro,0.8870455896760244,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,0,bal_acc,0.8704545454545454,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,0,precision_macro,0.9372860472860474,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,0,recall_macro,0.8704545454545454,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,1,f1_macro,0.8928036576949621,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,1,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,1,precision_macro,0.911474358974359,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,1,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,2,f1_macro,0.9363789230093579,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,2,bal_acc,0.9291666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,2,precision_macro,0.9661904761904762,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,2,recall_macro,0.9291666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,3,f1_macro,0.8770288286592635,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,3,bal_acc,0.8708333333333333,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,3,precision_macro,0.926474358974359,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,3,recall_macro,0.8708333333333333,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,4,f1_macro,0.9283536391145087,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,4,bal_acc,0.9166666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,4,precision_macro,0.9684981684981686,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,4,recall_macro,0.9166666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,5,f1_macro,0.8503203149507497,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,5,bal_acc,0.8291666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,5,precision_macro,0.8969139194139194,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,5,recall_macro,0.8291666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,6,f1_macro,0.8472827969132318,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,6,bal_acc,0.8416666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,6,precision_macro,0.9125457875457876,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,6,recall_macro,0.8416666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,7,f1_macro,0.8750749733358429,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,7,bal_acc,0.8708333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,7,precision_macro,0.898974358974359,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,7,recall_macro,0.8708333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,8,f1_macro,0.9187771286684331,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,8,bal_acc,0.9083333333333334,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,8,precision_macro,0.9601648351648352,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,8,recall_macro,0.9083333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,9,f1_macro,0.8727026475939519,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,9,bal_acc,0.8625,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,9,precision_macro,0.938974358974359,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.3,Mean,9,recall_macro,0.8625,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,0,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,0,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,0,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,0,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,1,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,1,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,1,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,1,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,2,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,2,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,2,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,2,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,3,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,3,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,3,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,3,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,4,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,4,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,4,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,4,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,5,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,5,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,5,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,5,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,6,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,6,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,6,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,6,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,7,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,7,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,7,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,7,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,8,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,8,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,8,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,8,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,9,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,9,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,9,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.0,MissForest,9,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,0,f1_macro,0.905346392737697,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,0,bal_acc,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,0,precision_macro,0.9553571428571429,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,0,recall_macro,0.9,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,1,f1_macro,0.9252764385373082,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,1,bal_acc,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,1,precision_macro,0.9536904761904761,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,1,recall_macro,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,2,f1_macro,0.9369647502256198,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,2,bal_acc,0.9333333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,2,precision_macro,0.9661904761904762,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,2,recall_macro,0.9333333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,3,f1_macro,0.9247908371821415,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,3,bal_acc,0.9166666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,3,precision_macro,0.9620238095238095,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,3,recall_macro,0.9166666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,4,f1_macro,0.9131025254938299,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,4,bal_acc,0.9083333333333334,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,4,precision_macro,0.9495238095238095,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,4,recall_macro,0.9083333333333332,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,5,f1_macro,0.9462815204119552,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,5,bal_acc,0.9375,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,5,precision_macro,0.9786904761904761,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,5,recall_macro,0.9375,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,6,f1_macro,0.901585962346832,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,6,bal_acc,0.8958333333333334,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,6,precision_macro,0.9459981684981684,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,6,recall_macro,0.8958333333333333,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,7,f1_macro,0.9338081845690542,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,7,bal_acc,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,7,precision_macro,0.9684981684981686,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,7,recall_macro,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,8,f1_macro,0.9304265420569768,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,8,bal_acc,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,8,precision_macro,0.962664835164835,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,8,recall_macro,0.925,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,9,f1_macro,0.9062598753903103,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,9,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,9,precision_macro,0.9549725274725274,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.05,MissForest,9,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,MissForest,0,f1_macro,0.9061314168922865,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,MissForest,0,bal_acc,0.8916666666666666,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,MissForest,0,precision_macro,0.957857142857143,legacy,discovery_full_20260724_172348
CPTAC 2C,MCAR,0.1,MissForest,0,recall_macro,0.8916666666666666,legacy,discovery_full_20260724_172348
